Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.564666748046875,34.44588934996186,31.22664598759559,34.44588934996186,15133331
2008-02-12,31.001296997070312,32.7235917598381,30.74375728723763,32.514341973642,10237627
2008-02-13,30.550607681274414,31.95097633158121,29.922856066779108,31.548571170598613,10395753
2008-02-14,33.22258377075195,33.560604597393144,31.226652102275608,31.226652102275608,12514003
2008-02-15,34.17225646972656,34.44589287120437,32.20851827640877,33.093809691182095,12080990
2008-02-18,33.979103088378906,34.94487778039241,33.68937220900645,34.94487778039241,6977153
2008-02-19,33.60888671875,34.67123677450253,33.35134698050882,34.5907557427514,7226542
2008-02-20,32.77189254760742,33.3030688199597,32.40168056827357,33.28697217233902,5604999
2008-02-21,32.99723434448242,33.56060161102417,32.59482915409546,33.30306185253894,3874365
2008-02-22,32.57872772216797,32.7879775171433,31.564665481503713,31.902686228391797,2691220
2008-02-25,32.85236740112305,33.25477259973796,32.0636536484754,32.9650417300104,6270186
2008-02-26,32.98113250732422,33.447922018039144,32.82017045651303,33.15819119985402,7139423
2008-02-27,34.912681579589844,36.63497443350009,33.46402293712195,33.46402293712195,43223132
2008-02-28,35.89455032348633,36.16818671561459,34.76781583409105,35.250702043831886,35763847
2008-02-29,35.37946701049805,36.3774326095981,34.80000536785937,35.66920001500495,16477462
2008-03-03,33.89861297607422,35.025349451422706,33.512304512542194,33.834228596016786,10049153
2008-03-04,33.029422760009766,34.25273487580181,32.19242134207983,34.12396609863958,11485198
2008-03-05,33.64109420776367,33.80205633922304,32.224626141008,33.19039892976424,8581053
2008-03-07,31.918785095214844,33.158193859136375,30.582798656423577,33.158193859136375,14251925
2008-03-10,31.80554962158203,32.032038295854164,29.977459800505983,31.967327559526943,11713659
2008-03-11,34.42634582519531,34.74990163276941,30.80252121921611,31.546697821233924,19665129
2008-03-12,33.552738189697266,35.591139767069336,33.22918245342401,35.36465119052861,12262350
2008-03-13,28.942068099975586,33.00269541221428,28.149356948078644,32.679139660888765,47000084
2008-03-14,30.93194580078125,31.061367259231822,29.152388678691743,29.75096566684249,35798540
2008-03-17,29.718605041503906,30.349538356415255,29.087671726592554,30.349538356415255,19211273
2008-03-18,29.97745704650879,30.559858008456665,29.184743468001493,29.670077237249135,12632937
2008-03-19,30.155405044555664,33.58509476971832,29.961270711663115,31.384915172032077,16449023
2008-03-24,30.446605682373047,31.28785156939384,29.78331590925123,31.28785156939384,11636914
2008-03-25,31.59522819519043,31.789360336677856,30.673093391803047,31.239315977750714,13232423
2008-03-26,31.401094436645508,32.16145137230996,31.061360439981534,31.384916209327603,11448313
2008-03-27,31.967317581176758,32.27469732272887,30.931939540365274,30.931939540365274,17425122
2008-03-28,32.03202819824219,32.27469722291554,31.190784502670205,32.112917141715634,11599511
2008-03-31,31.80554962158203,32.17764019540756,31.38492654407451,32.032038295854164,9914705
2008-04-01,31.870254516601562,32.32323397637566,31.46580974586753,32.03203242489517,6034588
2008-04-02,32.387943267822266,33.326256410961086,32.03203100762251,32.03203100762251,6087024
2008-04-03,32.12909698486328,32.614430670108796,31.87025191388171,32.468831003385766,3883474
2008-04-04,31.967317581176758,32.339408038857144,31.352562486578606,32.339408038857144,5906537
2008-04-07,31.8378963470459,32.16145212395377,31.465805887050017,32.01585246319584,4088729
2008-04-08,31.029024124145508,31.854092251977768,30.802535393472052,31.7893793052817,5753811
2008-04-09,31.109891891479492,31.384912950313627,30.753979704455592,31.126070117117443,3776374
2008-04-10,31.724641799926758,31.95113033960584,30.94810903695495,31.061352209668282,7075297
2008-04-11,31.870254516601562,32.193810333188786,31.54669870001434,32.03203242489517,4012660
2008-04-15,32.355587005615234,32.51736489675825,31.12607459407771,31.676118985113344,6362785
2008-04-16,31.91878890991211,32.90563458021062,31.789365267924346,32.679145949548655,4725794
2008-04-17,33.14829635620117,33.90865108496315,32.048205442174186,32.404117660234995,14831167
2008-04-21,33.682167053222656,34.26456794612682,33.32625698118635,33.649812788993856,7639361
2008-04-22,34.23221206665039,34.6204807979892,33.326257544868604,33.649813358148755,8814769
2008-04-23,34.264564514160156,34.66900923341003,33.81158730630151,34.29692096940136,5265604
2008-04-24,33.051239013671875,34.685196546281894,32.760039617238,34.62048581310255,8801780
2008-04-25,33.326255798339844,33.795411264158375,32.873276366934945,33.649811594663404,4095990
2008-04-28,33.45568084716797,34.10279250960232,33.32625939238247,33.35861365895214,4708244
2008-04-29,33.924835205078125,34.24839102524614,33.488036164403304,33.64981407448732,6497143
2008-04-30,34.151329040527344,34.58813034196672,33.97337506774076,34.26457447253123,6331377
2008-05-02,34.458702087402344,35.42936950459641,34.39398917085348,34.66901248342643,5658418
2008-05-05,34.29692077636719,35.10581021031424,34.07042997945959,34.911675868465736,7642293
2008-05-06,34.00572204589844,34.685190103708365,33.81158988241931,34.02190027475166,5061166
2008-05-07,33.5203857421875,34.19985374722102,33.002697818867084,33.973365143627525,4303106
2008-05-08,33.115943908691406,33.45567794080675,32.921811743377795,33.26154358123992,3642073
2008-05-09,32.92180633544922,33.77922819514228,32.42029448416053,32.67913952297916,8621761
2008-05-12,32.92180633544922,33.16447314791928,32.19380370378619,32.92180633544922,4890395
2008-05-13,33.01887130737305,33.26153811986029,32.74385023643922,33.06740598642221,5056766
2008-05-14,33.067405700683594,33.24536180048707,32.35558349572251,32.35558349572251,2982486
2008-05-15,33.083587646484375,33.45567591988234,32.35558713346421,32.35558713346421,2646760
2008-05-16,33.34242630004883,33.43949346168961,32.93798162175626,33.32625026831938,4422288
2008-05-20,33.27771759033203,33.407141211715576,32.937983601298015,33.00269650911626,3464912
2008-05-21,33.4880256652832,33.973359243374105,32.517358509101385,32.517358509101385,3419088
2008-05-22,33.035057067871094,33.196834979758506,32.6791469782708,32.6791469782708,3558000
2008-05-23,32.485008239746094,33.29389769045414,32.355586805334035,32.840920475758864,4417028
2008-05-26,32.242340087890625,32.43647442583414,30.737804454460797,30.737804454460797,2605807
2008-05-27,31.27165985107422,32.64677129230555,31.126060254970724,32.290859218050734,3316550
2008-05-28,32.42030715942383,32.614439368747405,30.834882048219175,31.384926599349885,4505700
2008-05-29,32.954158782958984,33.32624919151725,31.999669811879496,32.760026660202826,11026212
2008-05-30,31.902612686157227,33.16448175504409,31.773191230285796,33.03505810491924,4023430
2008-06-02,30.543678283691406,32.355591811313566,30.090698804659166,31.708477956374164,4431595
2008-06-03,29.41122055053711,30.414241887657866,29.136197332313078,30.09068619292488,6240766
2008-06-04,28.505268096923828,29.589178507184364,28.32731200143246,29.28180099365534,5762089
2008-06-05,28.45673370361328,28.66704625284045,27.50224470185974,28.472911929592726,9721099
2008-06-06,28.14936065673828,29.330340621221474,27.744915914296058,28.31113855371517,6317089
2008-06-09,27.761089324951172,28.44055725203479,26.53157708245609,27.825800033660855,6500809
2008-06-10,27.56694984436035,27.793440573827006,26.936016712601848,27.50223914776375,6717902
2008-06-11,27.696382522583008,28.149359741692184,27.502248174820163,27.825803958256174,2586175
2008-06-12,27.890518188476562,28.05229610056802,26.531584165759,27.340473726216285,3244212
2008-06-13,27.71255874633789,28.117003446382075,27.421357245754322,27.84198017265086,4248430
2008-06-16,28.683216094970703,29.120014903226448,27.858148753706953,27.955215886958953,4354615
2008-06-17,29.5406494140625,29.767138018746575,28.181715591704982,29.08767220469434,4736084
2008-06-18,29.508291244506836,30.155404954123753,29.443580531821016,29.443580531821016,5055019
2008-06-19,28.877363204956055,29.443585883822646,28.408207709888686,28.92589789398232,4221271
2008-06-20,28.214069366455078,29.233271361344286,27.8419811076204,29.120025963827818,3837789
2008-06-23,27.22722053527832,28.08464454107638,26.952199479807526,27.987577382688503,4516050
2008-06-24,26.3859806060791,27.631671223819644,26.110957318239333,27.227224308774613,5238203
2008-06-25,25.657981872558594,26.191848063004414,25.075580995729304,25.884470492921878,3933879
2008-06-26,27.11397933959961,28.278780937405365,25.80357809063136,25.80357809063136,18253250
2008-06-27,25.91681671142578,26.790418852621713,25.771217085977295,26.20801815657526,6821283
2008-06-30,25.399137496948242,26.143316293794225,24.671136929344115,25.900649437926184,4596315
2008-07-01,23.60340118408203,25.399136269580524,22.697444527102753,25.399136269580524,6202295
2008-07-02,24.638782501220703,24.897627607660745,22.859225411543882,23.61958250028899,5245963
2008-07-03,23.991668701171875,24.63878031266516,23.296024596517892,24.428469916631137,4726793
2008-07-04,24.315217971801758,24.784373325190483,23.457796194720732,23.619574054113578,4862814
2008-07-07,24.849090576171875,25.852114446338344,24.6387801812595,24.6387801812595,5528014
2008-07-08,25.577085494995117,26.20801868072531,22.972459437340945,22.972459437340945,8354280
2008-07-09,27.35665512084961,27.469898355861403,25.91682978127629,25.91682978127629,6860769
2008-07-10,28.553804397583008,28.89353840816807,26.596291473976766,27.356648440797954,7216175
2008-07-11,27.194868087768555,29.184735092957112,26.984555531561817,28.8288250808619,6040791
2008-07-14,27.21104621887207,28.18171574794075,26.531580401052963,26.531580401052963,5942149
2008-07-15,26.078609466552734,26.822788437175085,25.884477253077623,26.53158901983553,3693378
2008-07-16,25.366777420043945,26.531579039759798,24.929976264087266,26.07859965686899,6973872
2008-07-17,26.66099739074707,26.855131703052685,25.884464530029987,25.884464530029987,5038238
2008-07-18,28.14936065673828,28.375849273655295,26.353625561444176,27.146336817780302,5983177
2008-07-21,29.734779357910156,29.912735447492256,28.165533196485327,28.63468856410889,8754188
2008-07-22,30.948118209838867,31.22313930587405,29.4759389741989,29.734784036660827,12631056
2008-07-23,33.13212203979492,33.77923364410124,31.740831651685703,32.32323253441203,12798869
2008-07-24,31.967317581176758,33.746874343095975,29.97745044327739,29.97745044327739,10764301
2008-07-25,32.03202819824219,33.06740843010467,30.818694046140557,31.62758348087498,10710381
2008-07-28,31.7731876373291,32.66296608002472,31.417275382549587,32.032030519801644,5533881
2008-07-29,30.49514389038086,31.546700349264327,30.252477015253906,31.06136659901042,5145929
2008-07-30,31.7731876373291,32.032030519801644,30.770163787861865,30.770163787861865,7354746
2008-07-31,30.656917572021484,32.32323120091848,30.25247283601539,32.32323120091848,6006517
2008-08-01,31.54669761657715,31.67612125531911,29.120029075514267,30.17158544330818,4699412
2008-08-04,31.740829467773438,32.32323031042796,30.915761790200623,30.915761790200623,4301346
2008-08-05,33.16448211669922,33.40714899479448,31.54670073514404,31.870256572604386,9161115
2008-08-06,32.323238372802734,34.345462501524565,32.09674970923661,34.345462501524565,8616591
2008-08-07,32.242340087890625,32.970340563799354,31.23931633227074,31.23931633227074,4809365
2008-08-08,31.69228744506836,32.48499842849381,31.579042078470835,31.870241315075315,4883824
2008-08-11,31.983497619628906,32.45265308093805,31.740830774718678,32.09674302495494,2714705
2008-08-12,31.43345069885254,32.35558551354492,31.19078387332854,32.19380543560928,5801276
2008-08-13,31.562875747680664,31.87025332307673,30.818696958548504,31.061363811901174,2754609
2008-08-14,30.80252456665039,31.708479170908983,30.737811642700358,31.384923328172775,2566362
2008-08-18,30.446605682373047,31.384916545835996,30.15540636454055,30.737805000205544,2963058
2008-08-19,29.880390167236328,30.57603436608678,29.265632736522093,30.398080404232157,2941144
2008-08-20,30.220129013061523,30.462795938493116,30.009816361135147,30.09070533627901,3319410
2008-08-21,29.896564483642578,30.398076423637306,29.540652218032577,30.090696651404464,4138486
2008-08-22,29.589183807373047,30.93194168273716,28.828829000260214,30.93194168273716,4139879
2008-08-25,29.912744522094727,30.31718930554432,29.70243191814891,30.31718930554432,2034227
2008-08-26,29.961273193359375,30.058340367845734,29.411228796940794,29.605360951660415,1489491
2008-08-27,29.362699508666992,30.3333670434077,29.200921586210207,30.123056621915286,4297168
2008-08-28,28.925893783569336,29.76713747036286,28.553803330922484,29.443581699845428,7382078
2008-08-29,30.12306022644043,30.236305663412534,29.314170517364772,29.44359199311537,2219080
2008-09-01,30.10674476623535,30.23714664203342,29.50363111619877,30.057842404654235,3417069
2008-09-02,31.687885284423828,31.81828718560048,30.057848254458403,30.318654267687922,5030404
2008-09-04,31.019563674926758,31.59007573485955,30.758757719639483,31.32926977957227,2813325
2008-09-05,30.3349552154541,30.677262971414223,29.99264745949398,30.64466139051279,3330688
2008-09-08,31.93239402770996,33.22012123458213,31.622685609237884,31.948692608996733,8377948
2008-09-09,32.04649353027344,32.30729955906494,31.312977817915293,31.93239241265465,3737279
2008-09-10,31.769376754760742,32.3072871868104,31.459668470557393,31.883477828683894,3847698
2008-09-11,30.921768188476562,31.62268227981104,30.677262964400413,31.62268227981104,2567354
2008-09-12,31.23146629333496,32.07908506879363,30.72615518530674,31.13366378680117,6093354
2008-09-15,29.259132385253906,30.56316027395029,28.378914002559103,30.090450606473105,6770268
2008-09-16,29.829639434814453,30.09044540968635,27.710594481653647,28.11810312649226,4654621
2008-09-17,29.06353187561035,30.253456535792147,28.688622500807156,30.253456535792147,4674190
2008-09-18,28.998332977294922,29.568845308683006,26.911888763997794,28.688626725288177,6603710
2008-09-19,30.75875473022461,30.92175816007754,29.340624006153917,29.682931651020173,9821730
2008-09-22,30.0904541015625,32.92671685761791,29.84594884403197,31.622686606578537,4162514
2008-09-23,29.73184585571289,30.400160676328774,29.17763437430334,29.73184585571289,6569683
2008-09-24,30.416461944580078,30.74246896354873,29.438440887674133,29.829648868261195,5730103
2008-09-25,29.47104263305664,30.628367998819883,28.770126211963344,30.497963864002323,10926783
2008-09-26,28.998332977294922,29.634048486685924,28.49302382390976,29.634048486685924,4967945
2008-09-29,27.92250633239746,29.82964587549766,27.38459347854122,29.82964587549766,7859964
2008-09-30,27.971399307250977,29.0146209529993,26.406565733190593,26.406565733190593,6616439
2008-10-01,28.90052032470703,29.177624869706865,27.75949393696217,28.33000823627252,3743739
2008-10-03,29.30803871154785,29.66664510279311,28.525620546248366,29.04723265644802,4681406
2008-10-06,28.704919815063477,29.3406329429451,28.118106846681908,28.98202661456694,5560277
2008-10-07,29.650344848632812,30.286060310390152,28.68862457567206,28.68862457567206,9928258
2008-10-08,29.42214584350586,29.666651155507587,27.417200958565463,28.656030525759988,9985473
2008-10-10,29.242820739746094,29.911135226804735,27.074876063864274,29.308023878679,9025179
2008-10-13,29.829639434814453,30.0578438337489,29.19392639104139,29.389531424914285,6805621
2008-10-14,29.11243438720703,30.938074610297324,28.8842299120399,29.99265291192403,5099383
2008-10-15,28.867921829223633,29.487334135538344,28.558215676066276,28.949423564837467,5495022
2008-10-16,27.75950050354004,28.460416847374276,27.221589862979467,28.460416847374276,6651066
2008-10-17,25.673051834106445,28.525612412048513,25.298142545908494,28.330009584658054,5586092
2008-10-20,25.966449737548828,26.993372577774075,25.151432663183698,25.770846966226383,7922965
2008-10-21,26.17836570739746,27.54759448386349,25.428549264537722,26.227265866569894,8047276
2008-10-22,24.743934631347656,26.11316345542921,24.49942940523037,25.91756060106113,5408099
2008-10-23,23.53770637512207,24.35272369453583,23.17909787022963,24.124519287275174,6641370
2008-10-24,20.489543914794922,23.146499906511824,20.2124370985846,22.820492927853245,9905588
2008-10-27,18.908409118652344,20.21243702878336,16.952367253455822,20.114634493348273,12878172
2008-10-29,21.402359008789062,22.755286776854955,19.56041867355234,21.516460098732413,13094201
2008-10-31,22.771591186523438,23.472507468566736,21.646867630309963,22.527085969482414,8097887
2008-11-03,23.47250747680664,24.09191980917754,22.65748787550762,24.05931822921016,4951148
2008-11-04,24.499422073364258,24.69502708007048,23.03239115569433,23.14649223387664,4515828
2008-11-05,23.602903366088867,25.689348680929132,23.14649241711962,25.689348680929132,6145587
2008-11-06,22.820491790771484,24.369027073116843,22.347782137445616,23.14649875318604,4896229
2008-11-07,24.597230911254883,25.330746558992505,22.494484285706104,22.65748776298113,8250147
2008-11-10,25.151445388793945,25.721957629505567,24.597233939992226,25.363349050993403,3775177
2008-11-11,24.85803985595703,25.90126179167878,24.28752761804459,25.265548597323058,8900004
2008-11-12,23.814817428588867,25.3959523435843,23.521411997974482,25.3959523435843,5705390
2008-11-14,23.733308792114258,24.77653271150455,23.439903446583195,23.602906907628437,4038880
2008-11-17,24.711332321166992,25.52635192839012,22.494484560928065,25.52635192839012,5361538
2008-11-18,23.374704360961914,24.646130573752117,22.918293307257553,24.646130573752117,6392448
2008-11-19,22.804195404052734,24.20602591940135,22.51078778314176,23.47251018343856,5606729
2008-11-20,22.5596866607666,22.98349391824215,21.5979644095885,22.82049044663584,5080395
2008-11-21,23.994117736816406,24.743934192451444,21.842470900798677,22.41298308495287,8350092
2008-11-24,24.597230911254883,24.988438814539716,23.374704831692178,24.711332018821707,5420119
2008-11-25,23.994117736816406,25.151442895418725,23.798514885917836,24.858037513632766,5453771
2008-11-26,24.53203582763672,24.906943030651593,23.554014730161366,24.25492896566803,5246053
2008-11-27,24.53203582763672,24.532035827636715,24.532035827636715,24.532035827636715,0
2008-11-28,24.14082145690918,24.613533341205404,23.17910131908046,23.798515900524063,8464961
2008-12-01,23.945215225219727,25.55894908831473,23.84741270393724,24.61352987462804,5733003
2008-12-02,23.733308792114258,23.99411477196183,22.98349242913096,23.76591036867368,5879324
2008-12-03,24.450529098510742,24.760235274236667,23.22800297521664,23.961518649193103,6430656
2008-12-04,25.62415313720703,25.754557251677337,21.679467917533902,21.679467917533902,4648185
2008-12-05,25.314451217651367,26.536977560344805,24.466832069033263,24.466832069033263,5338962
2008-12-08,25.37964630126953,26.210964463903014,24.28752434797749,25.99906083127391,11709287
2008-12-10,24.97214126586914,26.56957687702754,24.61353489584485,26.56957687702754,11172070
2008-12-11,24.695035934448242,25.41225086473504,24.303825780767827,25.41225086473504,9867592
2008-12-12,23.92891502380371,24.206021805758994,23.40730303807943,24.091918492983044,9847702
2008-12-15,24.320131301879883,24.85804426236079,24.124528397876944,24.743940910201466,5741641
2008-12-16,25.24924659729004,25.55895278373317,23.146499823758845,24.45052994460734,9183505
2008-12-17,25.21664047241211,25.91755667427788,24.54832584677299,25.91755667427788,8720755
2008-12-18,25.966449737548828,26.243556427183094,24.646121634902254,24.646121634902254,12640018
2008-12-19,27.221590042114258,27.5475970290542,25.93386288587676,26.732579561704345,10050607
2008-12-22,27.23788833618164,27.466092763940154,26.292466834216132,26.292466834216132,6524631
2008-12-23,26.683673858642578,27.498691224327974,26.488071017403744,27.05858317338352,5151765
2008-12-24,26.227270126342773,27.042287650764415,22.005477581137434,22.005477581137434,13318746
2008-12-26,26.27617073059082,27.661700545157444,25.591557325213248,27.661700545157444,5480531
2008-12-29,26.830392837524414,27.042296579489015,25.754568907901007,26.569586701422185,3418418
2008-12-30,26.781476974487305,27.22158724600006,25.78715532427874,26.765176184639397,4868199
2008-12-31,27.107492446899414,27.515001266782452,26.504380719998625,27.515001266782452,4396180
2009-01-02,27.498693466186523,27.955104554705375,26.977083636148762,27.955104554705375,3976548
2009-01-05,26.879287719726562,27.955111437179013,26.536979871781213,27.955111437179013,4505326
2009-01-06,26.683673858642578,27.906202118046775,26.243565807698122,27.906202118046775,3969700
2009-01-07,25.281845092773438,27.61279622763247,23.684411842741675,27.61279622763247,12109220
2009-01-09,25.151445388793945,27.38459418678715,23.896317574877806,27.38459418678715,5272587
2009-01-12,24.483135223388672,25.754564068921553,23.505114054921926,25.754564068921553,6595708
2009-01-13,24.124515533447266,24.76022850149646,23.76590708435509,24.450522410485377,4104761
2009-01-14,24.173418045043945,24.580926681199823,23.505103439573134,24.580926681199823,2777281
2009-01-15,23.814817428588867,24.173426031230072,23.309508321517047,23.961522354772637,3693599
2009-01-16,24.564632415771484,24.92324099515371,23.635513805169886,24.646134164642312,2131503
2009-01-19,25.510051727294922,25.721955370887343,24.466827667182667,25.232944921788313,2587926
2009-01-20,28.362611770629883,29.014625681848305,24.450528303319345,25.542650278084505,19101726
2009-01-21,26.471771240234375,28.982026591242146,26.113162701268642,28.982026591242146,11311625
2009-01-22,27.726905822753906,28.101813034348428,26.14577079463426,27.319397022813455,10535551
2009-01-23,28.11811065673828,28.460418452250554,26.862982810152104,28.183311615198598,7005930
2009-01-27,29.030933380126953,29.422141377776278,27.058590387168962,28.03661148673061,8487928
2009-01-28,29.682937622070312,29.82964029627371,28.688616057773594,29.634037467627834,6636133
